Time Prey Predators Resource
1.955000000000000000e+02 1.202242707625787647e-06 1.645313328615155228e+02 1.480546076479840842e-07
1.956000000000000227e+02 1.162681390384021808e-06 1.628860195526810344e+02 1.487948806662322209e-07
1.957000000000000171e+02 1.124804483376506221e-06 1.612571593760926874e+02 1.495388550500492743e-07
1.958000000000000114e+02 1.088527929889968225e-06 1.596445878004700489e+02 1.502865493062431271e-07
1.959000000000000057e+02 1.053772412990562740e-06 1.580481419398431058e+02 1.510379820341566233e-07
1.960000000000000000e+02 1.020463060202034566e-06 1.564676605370993627e+02 1.517931719261301805e-07
1.961000000000000227e+02 9.885291682121595958e-07 1.549029839476953043e+02 1.525521377679667850e-07
1.962000000000000171e+02 9.579039461451025558e-07 1.533539541235309684e+02 1.533148984393991824e-07
1.963000000000000114e+02 9.285242760513349136e-07 1.518204145969855006e+02 1.540814729145595322e-07
1.964000000000000057e+02 9.003304893713228755e-07 1.503022104651125517e+02 1.548518802624513892e-07
1.965000000000000000e+02 8.732661582251722973e-07 1.487991883739935872e+02 1.556261396474239370e-07
1.966000000000000227e+02 8.472779004685265402e-07 1.473111965032477713e+02 1.564042703296488140e-07
1.967000000000000171e+02 8.223151975359497362e-07 1.458380845506966352e+02 1.571862916655990315e-07
1.968000000000000114e+02 7.983302241674023981e-07 1.443797037171821671e+02 1.579722231085306177e-07
1.969000000000000057e+02 7.752776891817901837e-07 1.429359066915366157e+02 1.587620842089663528e-07
1.970000000000000000e+02 7.531146865244535287e-07 1.415065476357027592e+02 1.595558946151821778e-07
1.971000000000000227e+02 7.318005558733283736e-07 1.400914821700027915e+02 1.603536740736958796e-07
1.972000000000000171e+02 7.112967521417721862e-07 1.386905673585546594e+02 1.611554424297583435e-07
1.973000000000000114e+02 6.915667232650976640e-07 1.373036616948341191e+02 1.619612196278470824e-07
1.974000000000000057e+02 6.725757957030483553e-07 1.359306250873812303e+02 1.627710257121624654e-07
1.975000000000000000e+02 6.542910671320952352e-07 1.345713188456497846e+02 1.635848808271262504e-07
1.976000000000000227e+02 6.366813058398377497e-07 1.332256056659981596e+02 1.644028052178826561e-07
1.977000000000000171e+02 6.197168563692134265e-07 1.318933496178204052e+02 1.652248192308020296e-07
1.978000000000000114e+02 6.033695509929072586e-07 1.305744161298158588e+02 1.660509433139868425e-07
1.979000000000000057e+02 5.876126266285264541e-07 1.292686719763961491e+02 1.668811980177804665e-07
1.980000000000000000e+02 5.724206468329751126e-07 1.279759852642281714e+02 1.677156039952782783e-07
1.981000000000000227e+02 5.577694285402065257e-07 1.266962254189114958e+02 1.685541820028414384e-07
1.982000000000000171e+02 5.436359732303287125e-07 1.254292631717891027e+02 1.693969529006131572e-07
1.983000000000000114e+02 5.299984022400397484e-07 1.241749705468899947e+02 1.702439376530376618e-07
1.984000000000000057e+02 5.168358959447187684e-07 1.229332208480023496e+02 1.710951573293816505e-07
1.985000000000000000e+02 5.041286365613305114e-07 1.217038886458759492e+02 1.719506331042583948e-07
1.986000000000000227e+02 4.918577543387314043e-07 1.204868497655526340e+02 1.728103862581544608e-07
1.987000000000000171e+02 4.800052769181061429e-07 1.192819812738233480e+02 1.736744381779590791e-07
1.988000000000000114e+02 4.685540816612162367e-07 1.180891614668107081e+02 1.745428103574961339e-07
1.989000000000000057e+02 4.574878507579987584e-07 1.169082698576757195e+02 1.754155243980588266e-07
1.990000000000000000e+02 4.467910289378986343e-07 1.157391871644473724e+02 1.762926020089470118e-07
1.991000000000000227e+02 4.364487836212302687e-07 1.145817952979740255e+02 1.771740650080072338e-07
1.992000000000000171e+02 4.264469673579168090e-07 1.134359773499951984e+02 1.780599353221754634e-07
1.993000000000000114e+02 4.167720824112106476e-07 1.123016175813326925e+02 1.789502349880225072e-07
1.994000000000000057e+02 4.074112473535213671e-07 1.111786014101997893e+02 1.798449861523021443e-07
1.995000000000000000e+02 3.983521655503201469e-07 1.100668154006273340e+02 1.807442110725021472e-07
1.996000000000000227e+02 3.895830954163051816e-07 1.089661472510055944e+02 1.816479321173978181e-07
1.997000000000000171e+02 3.810928223356476574e-07 1.078764857827406729e+02 1.825561717676085159e-07
1.998000000000000114e+02 3.728706321452369205e-07 1.067977209290243650e+02 1.834689526161568041e-07
1.999000000000000057e+02 3.649062860864436071e-07 1.057297437237162967e+02 1.843862973690304833e-07
2.000000000000000000e+02 3.571899971370622393e-07 1.046724462903372768e+02 1.853082288457474298e-07
2.001000000000000227e+02 3.497124076408097224e-07 1.036257218311726973e+02 1.862347699799232405e-07
2.002000000000000171e+02 3.424645681570765535e-07 1.025894646164848893e+02 1.871659438198416560e-07
2.003000000000000114e+02 3.354379174585835375e-07 1.015635699738333670e+02 1.881017735290279760e-07
2.004000000000000057e+02 3.286242636092118702e-07 1.005479342775018665e+02 1.890422823868252532e-07
2.005000000000000000e+02 3.220157660585763662e-07 9.954245493803109923e+01 1.899874937889732931e-07
2.006000000000000227e+02 3.156049186939217825e-07 9.854703039185621094e+01 1.909374312481907512e-07
2.007000000000000171e+02 3.093845337936598799e-07 9.756156009104783777e+01 1.918921183947599035e-07
2.008000000000000114e+02 3.033477268303542163e-07 9.658594449315576469e+01 1.928515789771145926e-07
2.009000000000000057e+02 2.974879020742128035e-07 9.562008505115412049e+01 1.938158368624308752e-07
2.010000000000000000e+02 2.917987389511863225e-07 9.466388420348715727e+01 1.947849160372207915e-07
2.011000000000000227e+02 2.862741791126065193e-07 9.371724536421456264e+01 1.957588406079289679e-07
2.012000000000000171e+02 2.809084141759464873e-07 9.278007291325529593e+01 1.967376348015323957e-07
2.013000000000000114e+02 2.756958740987607879e-07 9.185227218672901017e+01 1.977213229661429627e-07
2.014000000000000057e+02 2.706312161501748115e-07 9.093374946739405118e+01 1.987099295716132141e-07
2.015000000000000000e+02 2.657093144464546698e-07 9.002441197518106719e+01 1.997034792101449985e-07
2.016000000000000227e+02 2.609252500192113119e-07 8.912416785782129125e+01 2.007019965969012640e-07
2.017000000000000171e+02 2.562743013866822821e-07 8.823292618156855838e+01 2.017055065706208190e-07
2.018000000000000114e+02 2.517519356003048419e-07 8.735059692201406278e+01 2.027140340942362159e-07
2.019000000000000057e+02 2.473537997404495389e-07 8.647709095499298826e+01 2.037276042554947325e-07
2.020000000000000000e+02 2.430757128367339131e-07 8.561232004758210223e+01 2.047462422675824232e-07
2.021000000000000227e+02 2.389136581897877850e-07 8.475619684918730457e+01 2.057699734697513471e-07
2.022000000000000171e+02 2.348637760727017239e-07 8.390863488272037785e+01 2.067988233279498400e-07
2.023000000000000114e+02 2.309223567916649735e-07 8.306954853586388765e+01 2.078328174354560682e-07
2.024000000000000057e+02 2.270858340864931608e-07 8.223885305242350796e+01 2.088719815135145744e-07
2.025000000000000000e+02 2.233507788528666101e-07 8.141646452376680543e+01 2.099163414119762102e-07
2.026000000000000227e+02 2.197138931691503754e-07 8.060229988034758719e+01 2.109659231099411144e-07
2.027000000000000171e+02 2.161720046116521259e-07 7.979627688331505908e+01 2.120207527164049457e-07
2.028000000000000114e+02 2.127220608430991110e-07 7.899831411620688471e+01 2.130808564709083983e-07
2.029000000000000057e+02 2.093611244599830859e-07 7.820833097672527856e+01 2.141462607441898935e-07
2.030000000000000000e+02 2.060863680852369468e-07 7.742624766859540841e+01 2.152169920388415807e-07
2.031000000000000227e+02 2.028950696934720448e-07 7.665198519350509798e+01 2.162930769899686199e-07
2.032000000000000171e+02 1.997846081567241961e-07 7.588546534312527569e+01 2.173745423658517202e-07
2.033000000000000114e+02 1.967524589993316757e-07 7.512661069121010371e+01 2.184614150686130137e-07
2.034000000000000057e+02 1.937961903512036808e-07 7.437534458577613350e+01 2.195537221348852646e-07
2.035000000000000000e+02 1.909134590893341374e-07 7.363159114135973482e+01 2.206514907364844396e-07
2.036000000000000227e+02 1.881020071579778102e-07 7.289527523135186016e+01 2.217547481810856139e-07
2.037000000000000171e+02 1.853596580584328494e-07 7.216632248040951936e+01 2.228635219129022651e-07
2.038000000000000114e+02 1.826843134998712466e-07 7.144465925694309760e+01 2.239778395133689814e-07
2.039000000000000057e+02 1.800739502031262620e-07 7.073021266567884879e+01 2.250977287018275062e-07
2.040000000000000000e+02 1.775266168497854425e-07 7.002291054029572592e+01 2.262232173362163280e-07
2.041000000000000227e+02 1.750404311693530803e-07 6.932268143613586631e+01 2.273543334137636593e-07
2.042000000000000171e+02 1.726135771576357040e-07 6.862945462298793586e+01 2.284911050716838571e-07
2.043000000000000114e+02 1.702443024198720442e-07 6.794316007794269296e+01 2.296335605878773892e-07
2.044000000000000057e+02 1.679309156324758814e-07 6.726372847831996182e+01 2.307817283816342421e-07
2.045000000000000000e+02 1.656717841175860535e-07 6.659109119466633331e+01 2.319356370143408500e-07
2.046000000000000227e+02 1.634653315249265118e-07 6.592518028382289685e+01 2.330953151901906223e-07
2.047000000000000171e+02 1.613100356157694221e-07 6.526592848206232134e+01 2.342607917568979399e-07
2.048000000000000114e+02 1.592044261440680331e-07 6.461326919829450333e+01 2.354320957064157510e-07
2.049000000000000057e+02 1.571470828300850130e-07 6.396713650734022849e+01 2.366092561756568193e-07
2.050000000000000000e+02 1.551366334220850808e-07 6.332746514327205034e+01 2.377923024472184669e-07
2.051000000000000227e+02 1.531717518418917088e-07 6.269419049282176815e+01 2.389812639501109960e-07
2.052000000000000171e+02 1.512511564103245367e-07 6.206724858885385032e+01 2.401761702604898429e-07
2.053000000000000114e+02 1.493736081487395204e-07 6.144657610390408564e+01 2.413770511023911470e-07
2.054000000000000057e+02 1.475379091530878858e-07 6.083211034378289384e+01 2.425839363484712898e-07
2.055000000000000000e+02 1.457429010370928119e-07 6.022378924124257082e+01 2.437968560207499014e-07
2.056000000000000227e+02 1.439874634413163842e-07 5.962155134970786463e+01 2.450158402913567853e-07
2.057000000000000171e+02 1.422705126050523570e-07 5.902533583706926379e+01 2.462409194832823890e-07
2.058000000000000114e+02 1.405909999981355396e-07 5.843508247953833035e+01 2.474721240711320341e-07
2.059000000000000057e+02 1.389479110099047030e-07 5.785073165556449482e+01 2.487094846818842229e-07
2.060000000000000000e+02 1.373402636926942918e-07 5.727222433981267358e+01 2.499530320956522264e-07
2.061000000000000227e+02 1.357671075573610383e-07 5.669950209720112611e+01 2.512027972464499611e-07
2.062000000000000171e+02 1.342275224184759021e-07 5.613250707699890540e+01 2.524588112229614125e-07
2.063000000000000114e+02 1.327206172869284948e-07 5.557118200698236876e+01 2.537211052693139764e-07
2.064000000000000057e+02 1.312455293078025300e-07 5.501547018765008801e+01 2.549897107858557172e-07
2.065000000000000000e+02 1.298014227414859792e-07 5.446531548649564058e+01 2.562646593299363854e-07
2.066000000000000227e+02 1.283874879860789541e-07 5.392066233233764905e+01 2.575459826166925642e-07
2.067000000000000171e+02 1.270029406392568868e-07 5.338145570970654319e+01 2.588337125198364689e-07
2.068000000000000114e+02 1.256470205978359136e-07 5.284764115328744083e+01 2.601278810724488755e-07
2.069000000000000057e+02 1.243189911933720203e-07 5.231916474241857884e+01 2.614285204677760201e-07
2.070000000000000000e+02 1.230181383622058676e-07 5.179597309564481833e+01 2.627356630600303626e-07
2.071000000000000227e+02 1.217437698484413684e-07 5.127801336532555609e+01 2.640493413651953737e-07
2.072000000000000171e+02 1.204952144384183012e-07 5.076523323229658047e+01 2.653695880618345046e-07
2.073000000000000114e+02 1.192718212253075844e-07 5.025758090058531025e+01 2.666964359919040207e-07
2.074000000000000057e+02 1.180729589025230759e-07 4.975500509217889089e+01 2.680299181615699123e-07
2.075000000000000000e+02 1.168980150847051944e-07 4.925745504184457246e+01 2.693700677420290397e-07
2.076000000000000227e+02 1.157463956550903049e-07 4.876488049200193586e+01 2.707169180703343023e-07
2.077000000000000171e+02 1.146175241381352926e-07 4.827723168764634920e+01 2.720705026502237781e-07
2.078000000000000114e+02 1.135108410963195397e-07 4.779445937132322797e+01 2.734308551529542568e-07
2.079000000000000057e+02 1.124258035500966442e-07 4.731651477815251639e+01 2.747980094181388496e-07
2.080000000000000000e+02 1.113618844200157569e-07 4.684334963090294934e+01 2.761719994545887285e-07
2.081000000000000227e+02 1.103185719900775046e-07 4.637491613511557631e+01 2.775528594411590469e-07
2.082000000000000171e+02 1.092953693914327471e-07 4.591116697427602134e+01 2.789406237275993612e-07
2.083000000000000114e+02 1.082917941055728846e-07 4.545205530503504576e+01 2.803353268354078634e-07
2.084000000000000057e+02 1.073073774861994399e-07 4.499753475247690204e+01 2.817370034586903252e-07
2.085000000000000000e+02 1.063416642989975472e-07 4.454755940543498838e+01 2.831456884650229603e-07
2.086000000000000227e+02 1.053942122785728959e-07 4.410208381185436366e+01 2.845614168963198917e-07
2.087000000000000171e+02 1.044645917018453605e-07 4.366106297420063242e+01 2.859842239697048545e-07
2.088000000000000114e+02 1.035523849772239260e-07 4.322445234491473087e+01 2.874141450783871340e-07
2.089000000000000057e+02 1.026571862489180656e-07 4.279220782191318051e+01 2.888512157925421623e-07
2.090000000000000000e+02 1.017786010157692880e-07 4.236428574413334047e+01 2.902954718601960851e-07
2.091000000000000227e+02 1.009162457640139152e-07 4.194064288712318245e+01 2.917469492081153586e-07
2.092000000000000171e+02 1.000697476134144486e-07 4.152123645867519741e+01 2.932056839427001041e-07
2.093000000000000114e+02 9.923874397622132735e-08 4.110602409450394390e+01 2.946717123508825454e-07
2.094000000000000057e+02 9.842288222845086339e-08 4.069496385396683280e+01 2.961450709010295225e-07
2.095000000000000000e+02 9.762181939298737213e-08 4.028801421582769393e+01 2.976257962438497167e-07
2.096000000000000227e+02 9.683522183403915830e-08 3.988513407406271938e+01 2.991139252133053757e-07
2.097000000000000171e+02 9.606276496249834338e-08 3.948628273370832176e+01 3.006094948275284857e-07
2.098000000000000114e+02 9.530413295177393793e-08 3.909141990675055212e+01 3.021125422897417608e-07
2.099000000000000057e+02 9.455901846368635504e-08 3.870050570805560142e+01 3.036231049891840266e-07
2.100000000000000000e+02 9.382712238402897838e-08 3.831350065134099481e+01 3.051412205020402095e-07
2.101000000000000227e+02 9.310815356741941866e-08 3.793036564518706655e+01 3.066669265923762490e-07
2.102000000000000171e+02 9.240182859107923838e-08 3.755106198908836035e+01 3.082002612130783517e-07
2.103000000000000114e+02 9.170787151719617183e-08 3.717555136954445771e+01 3.097412625067971681e-07
2.104000000000000057e+02 9.102601366353746503e-08 3.680379585618994298e+01 3.112899688068966284e-07
2.105000000000000000e+02 9.035599338199720123e-08 3.643575789796305031e+01 3.128464186384074372e-07
2.106000000000000227e+02 8.969755584477340812e-08 3.607140031931263735e+01 3.144106507189854378e-07
2.107000000000000171e+02 8.905045283788393774e-08 3.571068631644305924e+01 3.159827039598747948e-07
2.108000000000000114e+02 8.841444256174179711e-08 3.535357945359663745e+01 3.175626174668758353e-07
2.109000000000000057e+02 8.778928943852261086e-08 3.500004365937324735e+01 3.191504305413179188e-07
2.110000000000000000e+02 8.717476392606777703e-08 3.465004322308677587e+01 3.207461826810370194e-07
2.111000000000000227e+02 8.657064233807737176e-08 3.430354279115796601e+01 3.223499135813582840e-07
2.112000000000000171e+02 8.597670667035731473e-08 3.396050736354335697e+01 3.239616631360835138e-07
2.113000000000000114e+02 8.539274443289450497e-08 3.362090229019990772e+01 3.255814714384835162e-07
2.114000000000000057e+02 8.481854848754339123e-08 3.328469326758500557e+01 3.272093787822953805e-07
2.115000000000000000e+02 8.425391689111569930e-08 3.295184633519146900e+01 3.288454256627249413e-07
2.116000000000000227e+02 8.369865274367403856e-08 3.262232787211718943e+01 3.304896527774540064e-07
2.117000000000000171e+02 8.315256404183770699e-08 3.229610459366906383e+01 3.321421010276527733e-07
2.118000000000000114e+02 8.261546353691699410e-08 3.197314354800092318e+01 3.338028115189973269e-07
2.119000000000000057e+02 8.208716859769964042e-08 3.165341211278506250e+01 3.354718255626921677e-07
2.120000000000000000e+02 8.156750107772003348e-08 3.133687799191704570e+01 3.371491846764977156e-07
2.121000000000000227e+02 8.105628718684858951e-08 3.102350921225348301e+01 3.388349305857632132e-07
2.122000000000000171e+02 8.055335736704514906e-08 3.071327412038241178e+01 3.405291052244646593e-07
2.123000000000000114e+02 8.005854617212654124e-08 3.040614137942599271e+01 3.422317507362478768e-07
2.124000000000000057e+02 7.957169215140410904e-08 3.010207996587515922e+01 3.439429094754769808e-07
2.125000000000000000e+02 7.909263773705298401e-08 2.980105916645593567e+01 3.456626240082878755e-07
2.126000000000000227e+02 7.862122913508007295e-08 2.950304857502707989e+01 3.473909371136470988e-07
2.127000000000000171e+02 7.815731621976297392e-08 2.920801808950876577e+01 3.491278917844160660e-07
2.128000000000000114e+02 7.770075243143710761e-08 2.891593790884196125e+01 3.508735312284204487e-07
2.129000000000000057e+02 7.725139467751292939e-08 2.862677852997822114e+01 3.526278988695250073e-07
2.130000000000000000e+02 7.680910323660987860e-08 2.834051074489958566e+01 3.543910383487138747e-07
2.131000000000000227e+02 7.637374166569781085e-08 2.805710563766827192e+01 3.561629935251760830e-07
2.132000000000000171e+02 7.594517671014111968e-08 2.777653458150587085e+01 3.579438084773965940e-07
2.133000000000000114e+02 7.552327821654461814e-08 2.749876923590176148e+01 3.597335275042527840e-07
2.134000000000000057e+02 7.510791904830406282e-08 2.722378154375042314e+01 3.615321951261163802e-07
2.135000000000000000e+02 7.469897500376802743e-08 2.695154372851738955e+01 3.633398560859610098e-07
2.136000000000000227e+02 7.429632473692127444e-08 2.668202829143353938e+01 3.651565553504750946e-07
2.137000000000000171e+02 7.389984968050316111e-08 2.641520800871744257e+01 3.669823381111805706e-07
2.138000000000000114e+02 7.350943397147787218e-08 2.615105592882547469e+01 3.688172497855569004e-07
2.139000000000000057e+02 7.312496437877646113e-08 2.588954536972945419e+01 3.706613360181709089e-07
2.140000000000000000e+02 7.274633023323359354e-08 2.563064991622147559e+01 3.725146426818123376e-07
2.141000000000000227e+02 7.237342335964475793e-08 2.537434341724571496e+01 3.743772158786347972e-07
2.142000000000000171e+02 7.200613801087250236e-08 2.512059998325690202e+01 3.762491019413026508e-07
2.143000000000000114e+02 7.164437080393288838e-08 2.486939398360521736e+01 3.781303474341436136e-07
2.144000000000000057e+02 7.128802065799589536e-08 2.462070004394734113e+01 3.800209991543069649e-07
2.145000000000000000e+02 7.093698873423589041e-08 2.437449304368338332e+01 3.819211041329277946e-07
2.146000000000000227e+02 7.059117837747072742e-08 2.413074811341945392e+01 3.838307096362968088e-07
2.147000000000000171e+02 7.025049505953010356e-08 2.388944063245559946e+01 3.857498631670361703e-07
2.148000000000000114e+02 6.991484632429623683e-08 2.365054622629886794e+01 3.876786124652811624e-07
2.149000000000000057e+02 6.958414173436167500e-08 2.341404076420123204e+01 3.896170055098676236e-07
2.150000000000000000e+02 6.925829281925127008e-08 2.317990035672214333e+01 3.915650905195256811e-07
2.151000000000000227e+02 6.893721302515717852e-08 2.294810135331546164e+01 3.935229159540790972e-07
2.152000000000000171e+02 6.862081766613762715e-08 2.271862033994050378e+01 3.954905305156506494e-07
2.153000000000000114e+02 6.830902387673181214e-08 2.249143413669699498e+01 3.974679831498737588e-07
2.154000000000000057e+02 6.800175056594519152e-08 2.226651979548366356e+01 3.994553230471099935e-07
2.155000000000000000e+02 6.769891837256096660e-08 2.204385459768024447e+01 4.014525996436727140e-07
2.156000000000000227e+02 6.740044962173504318e-08 2.182341605185267497e+01 4.034598626230568590e-07
2.157000000000000171e+02 6.710626828283339171e-08 2.160518189148123724e+01 4.054771619171748193e-07
2.158000000000000114e+02 6.681629992847215443e-08 2.138913007271140998e+01 4.075045477075985058e-07
2.159000000000000057e+02 6.653047169472213174e-08 2.117523877212720862e+01 4.095420704268077173e-07
2.160000000000000000e+02 6.624871224244080163e-08 2.096348638454681534e+01 4.115897807594445964e-07
2.161000000000000227e+02 6.597095171969609857e-08 2.075385152084022877e+01 4.136477296435744907e-07
2.162000000000000171e+02 6.569712172524762025e-08 2.054631300576874153e+01 4.157159682719530614e-07
2.163000000000000114e+02 6.542715527305204287e-08 2.034084987584603610e+01 4.177945480932996913e-07
2.164000000000000057e+02 6.516098675776057066e-08 2.013744137722066085e+01 4.198835208135774575e-07
2.165000000000000000e+02 6.489855192117756945e-08 1.993606696357967323e+01 4.219829383972791393e-07
2.166000000000000227e+02 6.463978781965039375e-08 1.973670629407325805e+01 4.240928530687199491e-07
2.167000000000000171e+02 6.438463279236158185e-08 1.953933923126010441e+01 4.262133173133367222e-07
2.168000000000000114e+02 6.413302643049545366e-08 1.934394583907330656e+01 4.283443838789934594e-07
2.169000000000000057e+02 6.388490954725220470e-08 1.915050638080663248e+01 4.304861057772934338e-07
2.170000000000000000e+02 6.364022414868347646e-08 1.895900131712090797e+01 4.326385362848979152e-07
2.171000000000000227e+02 6.339891340532425685e-08 1.876941130407035274e+01 4.348017289448514592e-07
2.172000000000000171e+02 6.316092162459669237e-08 1.858171719114864473e+01 4.369757375679138664e-07
2.173000000000000114e+02 6.292619422396247886e-08 1.839590001935452079e+01 4.391606162338986532e-07
2.174000000000000057e+02 6.269467770480104039e-08 1.821194101927673259e+01 4.413564192930184579e-07
2.175000000000000000e+02 6.246631962699153960e-08 1.802982160919814447e+01 4.435632013672369583e-07
2.176000000000000227e+02 6.224106858417758334e-08 1.784952339321878867e+01 4.457810173516275122e-07
2.177000000000000171e+02 6.201887417969400366e-08 1.767102815939769656e+01 4.480099224157389984e-07
2.178000000000000114e+02 6.179968700313600745e-08 1.749431787791331416e+01 4.502499720049679039e-07
2.179000000000000057e+02 6.158345860755139821e-08 1.731937469924229589e+01 4.525012218419377173e-07
2.180000000000000000e+02 6.137014148723740723e-08 1.714618095235653072e+01 4.547637279278849923e-07
2.181000000000000227e+02 6.115968905612417464e-08 1.697471914293819140e+01 4.570375465440525048e-07
2.182000000000000171e+02 6.095205562672748935e-08 1.680497195161262525e+01 4.593227342530891872e-07
2.183000000000000114e+02 6.074719638965408581e-08 1.663692223219892696e+01 4.616193479004572084e-07
2.184000000000000057e+02 6.054506739364313899e-08 1.647055300997800131e+01 4.639274446158460427e-07
2.185000000000000000e+02 6.034562552612838024e-08 1.630584747997794182e+01 4.662470818145935792e-07
2.186000000000000227e+02 6.014882849430552131e-08 1.614278900527656191e+01 4.685783171991143252e-07
2.187000000000000171e+02 5.995463480669025590e-08 1.598136111532089387e+01 4.709212087603349152e-07
2.188000000000000114e+02 5.976300375515277032e-08 1.582154750426350098e+01 4.732758147791365026e-07
2.189000000000000057e+02 5.957389539741468772e-08 1.566333202931541990e+01 4.756421938278047736e-07
2.190000000000000000e+02 5.938727053999538984e-08 1.550669870911557879e+01 4.780204047714866326e-07
2.191000000000000227e+02 5.920309072159457388e-08 1.535163172211651350e+01 4.804105067696548805e-07
2.192000000000000171e+02 5.902131819689865016e-08 1.519811540498623437e+01 4.828125592775795643e-07
2.193000000000000114e+02 5.884191592079881105e-08 1.504613425102607316e+01 4.852266220478070026e-07
2.194000000000000057e+02 5.866484753300906478e-08 1.489567290860434667e+01 4.876527551316464336e-07
2.195000000000000000e+02 5.849007734307283914e-08 1.474671617960568781e+01 4.900910188806633350e-07
2.196000000000000227e+02 5.831757031574715660e-08 1.459924901789588425e+01 4.925414739481812129e-07
2.197000000000000171e+02 5.814729205675372698e-08 1.445325652780206482e+01 4.950041812907900618e-07
2.198000000000000114e+02 5.797920879888659467e-08 1.430872396260808621e+01 4.974792021698627652e-07
2.199000000000000057e+02 5.781328738846636121e-08 1.416563672306496535e+01 4.999665981530792258e-07
2.200000000000000000e+02 5.764949527213125580e-08 1.402398035591621195e+01 5.024664311159574830e-07
2.201000000000000227e+02 5.748780048395564346e-08 1.388374055243789762e+01 5.049787632433933016e-07
2.202000000000000171e+02 5.732817163288691842e-08 1.374490314699333382e+01 5.075036570312068537e-07
2.203000000000000114e+02 5.717057789049183579e-08 1.360745411560219686e+01 5.100411752876974475e-07
2.204000000000000057e+02 5.701498897900385762e-08 1.347137957452396861e+01 5.125913811352057743e-07
2.205000000000000000e+02 5.686137515966308261e-08 1.333666577885553650e+01 5.151543380116843070e-07
2.206000000000000227e+02 5.670970722134081202e-08 1.320329912114281612e+01 5.177301096722751108e-07
2.207000000000000171e+02 5.655995646944088356e-08 1.307126613000626314e+01 5.203187601908960188e-07
2.208000000000000114e+02 5.641209471507022283e-08 1.294055346878013069e+01 5.229203539618344295e-07
2.209000000000000057e+02 5.626609426447129997e-08 1.281114793416533004e+01 5.255349557013491528e-07
2.210000000000000000e+02 5.612192790870932484e-08 1.268303645489575970e+01 5.281626304492801955e-07
2.211000000000000227e+02 5.597956891360733835e-08 1.255620609041798197e+01 5.308034435706669125e-07
2.212000000000000171e+02 5.583899100992241695e-08 1.243064402958409076e+01 5.334574607573735681e-07
2.213000000000000114e+02 5.570016838375658472e-08 1.230633758935766053e+01 5.361247480297240046e-07
2.214000000000000057e+02 5.556307566719606032e-08 1.218327421353263063e+01 5.388053717381434030e-07
2.215000000000000000e+02 5.542768792917275755e-08 1.206144147146499890e+01 5.414993985648092570e-07
2.216000000000000227e+02 5.529398066654208359e-08 1.194082705681720213e+01 5.442068955253097568e-07
2.217000000000000171e+02 5.516192979537130443e-08 1.182141878631505527e+01 5.469279299703110682e-07
2.218000000000000114e+02 5.503151164243282608e-08 1.170320459851711448e+01 5.496625695872326576e-07
2.219000000000000057e+02 5.490270293689703140e-08 1.158617255259634859e+01 5.524108824019310876e-07
2.220000000000000000e+02 5.477548080221937211e-08 1.147031082713399641e+01 5.551729367803920714e-07
2.221000000000000227e+02 5.464982274821658726e-08 1.135560771892548537e+01 5.579488014304313147e-07
2.222000000000000171e+02 5.452570666332710520e-08 1.124205164179828920e+01 5.607385454034036166e-07
2.223000000000000114e+02 5.440311080705082443e-08 1.112963112544160360e+01 5.635422380959204407e-07
2.224000000000000057e+02 5.428201380256353567e-08 1.101833481424773709e+01 5.663599492515761679e-07
2.225000000000000000e+02 5.416239462950147158e-08 1.090815146616506937e+01 5.691917489626833498e-07
2.226000000000000227e+02 5.404423261691159059e-08 1.079906995156249927e+01 5.720377076720160080e-07
2.227000000000000171e+02 5.392750743636327335e-08 1.069107925210523646e+01 5.748978961745618277e-07
2.228000000000000114e+02 5.381219909521724962e-08 1.058416845964183928e+01 5.777723856192835629e-07
2.229000000000000057e+02 5.369828793004776549e-08 1.047832677510237609e+01 5.806612475108888055e-07
2.230000000000000000e+02 5.358575460021400029e-08 1.037354350740761966e+01 5.835645537116084374e-07
2.231000000000000227e+02 5.347458008157695487e-08 1.026980807238913052e+01 5.864823764429846104e-07
2.232000000000000171e+02 5.336474566035806571e-08 1.016710999172015661e+01 5.894147882876671981e-07
2.233000000000000114e+02 5.325623292713596475e-08 1.006543889185721241e+01 5.923618621912191401e-07
2.234000000000000057e+02 5.314902377097785797e-08 9.964784502992245052e+00 5.953236714639313160e-07
2.235000000000000000e+02 5.304310037370213448e-08 9.865136658015284610e+00 5.983002897826458901e-07
2.236000000000000227e+02 5.293844520426887757e-08 9.766485291487459364e+00 6.012917911925891845e-07
2.237000000000000171e+02 5.283504101329506169e-08 9.668820438624287306e+00 6.042982501092137641e-07
2.238000000000000114e+02 5.273287082769131190e-08 9.572132234289130182e+00 6.073197413200494154e-07
2.239000000000000057e+02 5.263191794541717510e-08 9.476410911996715924e+00 6.103563399865633364e-07
2.240000000000000000e+02 5.253216593035197159e-08 9.381646802926624673e+00 6.134081216460302801e-07
2.241000000000000227e+02 5.243359860727828211e-08 9.287830334946642452e+00 6.164751622134110611e-07
2.242000000000000171e+02 5.233620005697537721e-08 9.194952031645875934e+00 6.195575379832415456e-07
2.243000000000000114e+02 5.223995461141974983e-08 9.103002511377539463e+00 6.226553256315301105e-07
2.244000000000000057e+02 5.214484684909021024e-08 9.011972486311318420e+00 6.257686022176650563e-07
2.245000000000000000e+02 5.205086159037490281e-08 8.921852761495198791e+00 6.288974451863316539e-07
