Time Prey Predators Resource
4.640000000000000000e+02 5.748487480998040917e-04 7.330381521394247943e-05 7.214581245927046615e-07
4.641000000000000227e+02 5.748486679698842482e-04 7.257081920040945743e-05 7.250650004343183022e-07
4.642000000000000455e+02 5.748485887034332064e-04 7.184515272564411675e-05 7.286899085812682398e-07
4.643000000000000114e+02 5.748485102921275462e-04 7.112674249847232945e-05 7.323329391847101596e-07
4.644000000000000341e+02 5.748484327277286320e-04 7.041551596058957026e-05 7.359941828465034370e-07
4.645000000000000000e+02 5.748483560020816374e-04 6.971140127923265858e-05 7.396737306214646685e-07
4.646000000000000227e+02 5.748482801071151107e-04 6.901432733992475185e-05 7.433716740196322149e-07
4.647000000000000455e+02 5.748482050348396747e-04 6.832422373929287215e-05 7.470881050085419663e-07
4.648000000000000114e+02 5.748481307773474838e-04 6.764102077795731526e-05 7.508231160155144373e-07
4.649000000000000341e+02 5.748480573268114659e-04 6.696464945349210217e-05 7.545767999299537205e-07
4.650000000000000000e+02 5.748479846754842373e-04 6.629504145345582234e-05 7.583492501056573449e-07
4.651000000000000227e+02 5.748479128156976699e-04 6.563212914849223195e-05 7.621405603631382054e-07
4.652000000000000455e+02 5.748478417398619148e-04 6.497584558549976657e-05 7.659508249919577146e-07
4.653000000000000114e+02 5.748477714404645351e-04 6.432612448086937225e-05 7.697801387530708140e-07
4.654000000000000341e+02 5.748477019100698554e-04 6.368290021378997722e-05 7.736285968811827370e-07
4.655000000000000000e+02 5.748476331413184199e-04 6.304610781962091313e-05 7.774962950871175246e-07
4.656000000000000227e+02 5.748475651269257993e-04 6.241568298333056736e-05 7.813833295601980828e-07
4.657000000000000455e+02 5.748474978596820493e-04 6.179156203300065686e-05 7.852897969706386262e-07
4.658000000000000114e+02 5.748474313324511680e-04 6.117368193339547261e-05 7.892157944719489820e-07
4.659000000000000341e+02 5.748473655381700119e-04 6.056198027959544452e-05 7.931614197033503271e-07
4.660000000000000000e+02 5.748473004698478623e-04 5.995639529069430825e-05 7.971267707922040556e-07
4.661000000000000227e+02 5.748472361205656661e-04 5.935686580355934556e-05 8.011119463564516572e-07
4.662000000000000455e+02 5.748471724834750603e-04 5.876333126665400685e-05 8.051170455070677242e-07
4.663000000000000114e+02 5.748471095517979383e-04 5.817573173392229268e-05 8.091421678505246062e-07
4.664000000000000341e+02 5.748470473188257990e-04 5.759400785873430455e-05 8.131874134912697693e-07
4.665000000000000000e+02 5.748469857779188799e-04 5.701810088789232124e-05 8.172528830342152259e-07
4.666000000000000227e+02 5.748469249225056149e-04 5.644795265569682488e-05 8.213386775872396704e-07
4.667000000000000455e+02 5.748468647460817666e-04 5.588350557807185979e-05 8.254448987637030020e-07
4.668000000000000114e+02 5.748468052422099931e-04 5.532470264674911462e-05 8.295716486849735535e-07
4.669000000000000341e+02 5.748467464045189804e-04 5.477148742351019213e-05 8.337190299829674964e-07
4.670000000000000000e+02 5.748466882267030086e-04 5.422380403448642984e-05 8.378871458027017976e-07
4.671000000000000227e+02 5.748466307025211931e-04 5.368159716451573611e-05 8.420760998048589297e-07
4.672000000000000455e+02 5.748465738257967257e-04 5.314481205155583869e-05 8.462859961683652391e-07
4.673000000000000114e+02 5.748465175904165494e-04 5.261339448115340348e-05 8.505169395929817025e-07
4.674000000000000341e+02 5.748464619903303824e-04 5.208729078096846802e-05 8.547690353019078115e-07
4.675000000000000000e+02 5.748464070195502843e-04 5.156644781535360674e-05 8.590423890443985872e-07
4.676000000000000227e+02 5.748463526721501148e-04 5.105081297998732002e-05 8.633371070983944056e-07
4.677000000000000455e+02 5.748462989422646651e-04 5.054033419656109110e-05 8.676532962731641639e-07
4.678000000000000114e+02 5.748462458240894421e-04 5.003495990751954194e-05 8.719910639119616818e-07
4.679000000000000341e+02 5.748461933118795839e-04 4.953463907085320665e-05 8.763505178946951256e-07
4.680000000000000000e+02 5.748461413999497510e-04 4.903932115494338058e-05 8.807317666406104088e-07
4.681000000000000227e+02 5.748460900826732594e-04 4.854895613345848931e-05 8.851349191109869804e-07
4.682000000000000455e+02 5.748460393544815384e-04 4.806349448030151677e-05 8.895600848118481182e-07
4.683000000000000114e+02 5.748459892098635882e-04 4.758288716460794368e-05 8.940073737966841402e-07
4.684000000000000341e+02 5.748459396433654384e-04 4.710708564579370832e-05 8.984768966691894852e-07
4.685000000000000000e+02 5.748458906495896052e-04 4.663604186865268146e-05 9.029687645860134529e-07
4.686000000000000227e+02 5.748458422231944413e-04 4.616970825850318116e-05 9.074830892595246010e-07
4.687000000000000455e+02 5.748457943588935939e-04 4.570803771638297846e-05 9.120199829605889082e-07
4.688000000000000114e+02 5.748457470514555705e-04 4.525098361429240101e-05 9.165795585213622296e-07
4.689000000000000341e+02 5.748457002957031974e-04 4.479849979048495861e-05 9.211619293380961993e-07
4.690000000000000000e+02 5.748456540865129688e-04 4.435054054480509094e-05 9.257672093739584266e-07
4.691000000000000227e+02 5.748456084188146133e-04 4.390706063407252916e-05 9.303955131618667742e-07
4.692000000000000455e+02 5.748455632875904431e-04 4.346801526751279033e-05 9.350469558073377182e-07
4.693000000000000114e+02 5.748455186878749209e-04 4.303336010223338451e-05 9.397216529913491077e-07
4.694000000000000341e+02 5.748454746147543338e-04 4.260305123874526018e-05 9.444197209732171121e-07
4.695000000000000000e+02 5.748454310633659267e-04 4.217704521652901366e-05 9.491412765934875682e-07
4.696000000000000227e+02 5.748453880288976851e-04 4.175529900964546277e-05 9.538864372768418327e-07
4.697000000000000455e+02 5.748453455065877932e-04 4.133777002239006959e-05 9.586553210350170337e-07
4.698000000000000114e+02 5.748453034917238745e-04 4.092441608499086019e-05 9.634480464697409348e-07
4.699000000000000341e+02 5.748452619796429923e-04 4.051519544934933286e-05 9.682647327756817264e-07
4.700000000000000000e+02 5.748452209657306739e-04 4.011006678482398232e-05 9.731054997434124300e-07
4.701000000000000227e+02 5.748451804454206933e-04 3.970898917405594520e-05 9.779704677623901244e-07
4.702000000000000455e+02 5.748451404141947463e-04 3.931192210883643467e-05 9.828597578239493603e-07
4.703000000000000114e+02 5.748451008675815833e-04 3.891882548601545612e-05 9.877734915243123037e-07
4.704000000000000341e+02 5.748450618011567920e-04 3.852965960345146502e-05 9.927117910676117962e-07
4.705000000000000000e+02 5.748450232105423640e-04 3.814438515600150620e-05 9.976747792689313568e-07
4.706000000000000227e+02 5.748449850914062612e-04 3.776296323155146174e-05 1.002662579557358947e-06
4.707000000000000455e+02 5.748449474394617649e-04 3.738535530708598077e-05 1.007675315979056829e-06
4.708000000000000114e+02 5.748449102504671511e-04 3.701152324479772512e-05 1.012713113200347098e-06
4.709000000000000341e+02 5.748448735202254731e-04 3.664142928823550387e-05 1.017776096510811396e-06
4.710000000000000000e+02 5.748448372445835860e-04 3.627503605849093110e-05 1.022864391826407148e-06
4.711000000000000227e+02 5.748448014194323637e-04 3.591230655042322031e-05 1.027978125692599252e-06
4.712000000000000455e+02 5.748447660407057227e-04 3.555320412892171595e-05 1.033117425287506811e-06
4.713000000000000114e+02 5.748447311043805141e-04 3.519769252520580955e-05 1.038282418425066584e-06
4.714000000000000341e+02 5.748446966064760895e-04 3.484573583316184748e-05 1.043473233558211270e-06
4.715000000000000000e+02 5.748446625430537592e-04 3.449729850571667120e-05 1.048689999782064301e-06
4.716000000000000227e+02 5.748446289102164672e-04 3.415234535124742407e-05 1.053932846837150523e-06
4.717000000000000455e+02 5.748445957041082481e-04 3.381084153002723847e-05 1.059201905112622543e-06
4.718000000000000114e+02 5.748445629209141200e-04 3.347275255070649829e-05 1.064497305649503806e-06
4.719000000000000341e+02 5.748445305568594330e-04 3.313804426682924318e-05 1.069819180143947555e-06
4.720000000000000000e+02 5.748444986082094357e-04 3.280668287338445014e-05 1.075167660950511674e-06
4.721000000000000227e+02 5.748444670712692757e-04 3.247863490339177251e-05 1.080542881085450677e-06
4.722000000000000455e+02 5.748444359423831316e-04 3.215386722452142444e-05 1.085944974230024012e-06
4.723000000000000114e+02 5.748444052179341049e-04 3.183234703574787904e-05 1.091374074733820237e-06
4.724000000000000341e+02 5.748443748943436781e-04 3.151404186403700049e-05 1.096830317618098782e-06
4.725000000000000000e+02 5.748443449680717141e-04 3.119891956106632576e-05 1.102313838579147370e-06
4.726000000000000227e+02 5.748443154356154810e-04 3.088694829997814330e-05 1.107824773991657026e-06
4.727000000000000455e+02 5.748442862935098686e-04 3.057809657216500985e-05 1.113363260912114014e-06
4.728000000000000114e+02 5.748442575383267382e-04 3.027233318408746116e-05 1.118929437082207668e-06
4.729000000000000341e+02 5.748442291666745968e-04 2.996962725412347976e-05 1.124523440932256848e-06
4.730000000000000000e+02 5.748442011751981641e-04 2.966994820944952310e-05 1.130145411584652284e-06
4.731000000000000227e+02 5.748441735605781550e-04 2.937326578295270562e-05 1.135795488857316282e-06
4.732000000000000455e+02 5.748441463195309549e-04 2.907955001017387378e-05 1.141473813267180639e-06
4.733000000000000114e+02 5.748441194488081857e-04 2.878877122628123526e-05 1.147180526033680659e-06
4.734000000000000341e+02 5.748440929451962720e-04 2.850090006307426791e-05 1.152915769082267368e-06
4.735000000000000000e+02 5.748440668055163332e-04 2.821590744601756962e-05 1.158679685047937742e-06
4.736000000000000227e+02 5.748440410266237493e-04 2.793376459130437800e-05 1.164472417278781231e-06
4.737000000000000455e+02 5.748440156054078357e-04 2.765444300294945173e-05 1.170294109839545555e-06
4.738000000000000114e+02 5.748439905387914099e-04 2.737791446991102198e-05 1.176144907515218809e-06
4.739000000000000341e+02 5.748439658237304659e-04 2.710415106324151925e-05 1.182024955814631046e-06
4.740000000000000000e+02 5.748439414572141743e-04 2.683312513326679104e-05 1.187934400974072587e-06
4.741000000000000227e+02 5.748439174362642316e-04 2.656480930679353588e-05 1.193873389960930974e-06
4.742000000000000455e+02 5.748438937579347522e-04 2.629917648434464876e-05 1.199842070477345914e-06
4.743000000000000114e+02 5.748438704193116174e-04 2.603619983742221374e-05 1.205840590963882862e-06
4.744000000000000341e+02 5.748438474175125842e-04 2.577585280579787602e-05 1.211869100603224601e-06
4.745000000000000000e+02 5.748438247496867430e-04 2.551810909483029542e-05 1.217927749323881670e-06
4.746000000000000227e+02 5.748438024130143008e-04 2.526294267280942361e-05 1.224016687803920582e-06
4.747000000000000455e+02 5.748437804047063643e-04 2.501032776832735451e-05 1.230136067474711518e-06
4.748000000000000114e+02 5.748437587220042895e-04 2.476023886767544289e-05 1.236286040524694238e-06
4.749000000000000341e+02 5.748437373621798985e-04 2.451265071226746748e-05 1.242466759903163045e-06
4.750000000000000000e+02 5.748437163225347205e-04 2.426753829608854052e-05 1.248678379324070601e-06
4.751000000000000227e+02 5.748436956004001003e-04 2.402487686316955373e-05 1.254921053269851222e-06
4.752000000000000455e+02 5.748436751931366561e-04 2.378464190508685895e-05 1.261194936995261745e-06
4.753000000000000114e+02 5.748436550981340628e-04 2.354680915848695669e-05 1.267500186531244004e-06
4.754000000000000341e+02 5.748436353128107265e-04 2.331135460263592817e-05 1.273836958688804446e-06
4.755000000000000000e+02 5.748436158346137848e-04 2.307825445699339403e-05 1.280205411062914302e-06
4.756000000000000227e+02 5.748435966610183478e-04 2.284748517881069821e-05 1.286605702036428800e-06
4.757000000000000455e+02 5.748435777895277146e-04 2.261902346075314756e-05 1.293037990784026300e-06
4.758000000000000114e+02 5.748435592176728316e-04 2.239284622854598866e-05 1.299502437276166896e-06
4.759000000000000341e+02 5.748435409430120756e-04 2.216893063864395596e-05 1.305999202283070720e-06
4.760000000000000000e+02 5.748435229631309283e-04 2.194725407592410308e-05 1.312528447378716788e-06
4.761000000000000227e+02 5.748435052756419765e-04 2.172779415140171406e-05 1.319090334944860682e-06
4.762000000000000455e+02 5.748434878781843701e-04 2.151052869996904736e-05 1.325685028175073211e-06
4.763000000000000114e+02 5.748434707684237132e-04 2.129543577815670220e-05 1.332312691078799175e-06
4.764000000000000341e+02 5.748434539440518479e-04 2.108249366191735017e-05 1.338973488485436043e-06
4.765000000000000000e+02 5.748434374027863118e-04 2.087168084443165219e-05 1.345667586048433380e-06
4.766000000000000227e+02 5.748434211423705548e-04 2.066297603393609674e-05 1.352395150249412606e-06
4.767000000000000455e+02 5.748434051605733975e-04 2.045635815157256955e-05 1.359156348402307499e-06
4.768000000000000114e+02 5.748433894551889219e-04 2.025180632925942099e-05 1.365951348657525040e-06
4.769000000000000341e+02 5.748433740240359302e-04 2.004929990758382109e-05 1.372780320006127209e-06
4.770000000000000000e+02 5.748433588649582695e-04 1.984881843371518874e-05 1.379643432284034387e-06
4.771000000000000227e+02 5.748433439758239647e-04 1.965034165933949521e-05 1.386540856176248242e-06
4.772000000000000455e+02 5.748433293545255436e-04 1.945384953861421145e-05 1.393472763221097689e-06
4.773000000000000114e+02 5.748433149989794948e-04 1.925932222614370627e-05 1.400439325814503916e-06
4.774000000000000341e+02 5.748433009071260511e-04 1.906674007497490212e-05 1.407440717214268911e-06
4.775000000000000000e+02 5.748432870769290808e-04 1.887608363461295468e-05 1.414477111544383681e-06
4.776000000000000227e+02 5.748432735063758710e-04 1.868733364905679037e-05 1.421548683799358711e-06
4.777000000000000455e+02 5.748432601934768023e-04 1.850047105485427124e-05 1.428655609848576654e-06
4.778000000000000114e+02 5.748432471362651319e-04 1.831547697917682474e-05 1.435798066440665349e-06
4.779000000000000341e+02 5.748432343327968853e-04 1.813233273791331463e-05 1.442976231207894345e-06
4.780000000000000000e+02 5.748432217811505311e-04 1.795101983378297693e-05 1.450190282670591969e-06
4.781000000000000227e+02 5.748432094794268723e-04 1.777151995446722102e-05 1.457440400241585471e-06
4.782000000000000455e+02 5.748431974257489380e-04 1.759381497076011625e-05 1.464726764230662770e-06
4.783000000000000114e+02 5.748431856182614416e-04 1.741788693473736755e-05 1.472049555849057068e-06
4.784000000000000341e+02 5.748431740551307803e-04 1.724371807794360741e-05 1.479408957213953282e-06
4.785000000000000000e+02 5.748431627345449270e-04 1.707129080959780403e-05 1.486805151353017336e-06
4.786000000000000227e+02 5.748431516547131050e-04 1.690058771481662672e-05 1.494238322208947907e-06
4.787000000000000455e+02 5.748431408138655711e-04 1.673159155285556838e-05 1.501708654644051460e-06
4.788000000000000114e+02 5.748431302102535072e-04 1.656428525536765247e-05 1.509216334444839311e-06
4.789000000000000341e+02 5.748431198421488034e-04 1.639865192467956172e-05 1.516761548326648186e-06
4.790000000000000000e+02 5.748431097078437330e-04 1.623467483208499885e-05 1.524344483938284296e-06
4.791000000000000227e+02 5.748430998056510604e-04 1.607233741615511337e-05 1.531965329866689640e-06
4.792000000000000455e+02 5.748430901339034995e-04 1.591162328106582495e-05 1.539624275641632237e-06
4.793000000000000114e+02 5.748430806909538221e-04 1.575251619494186383e-05 1.547321511740419865e-06
4.794000000000000341e+02 5.748430714751746407e-04 1.559500008821738262e-05 1.555057229592636882e-06
4.795000000000000000e+02 5.748430624849578665e-04 1.543905905201295984e-05 1.562831621584905608e-06
4.796000000000000227e+02 5.748430537187150351e-04 1.528467733652881909e-05 1.570644881065670370e-06
4.797000000000000455e+02 5.748430451748768721e-04 1.513183934945412658e-05 1.578497202350006529e-06
4.798000000000000114e+02 5.748430368518930769e-04 1.498052965439219592e-05 1.586388780724452590e-06
4.799000000000000341e+02 5.748430287482322138e-04 1.483073296930143425e-05 1.594319812451867518e-06
4.800000000000000000e+02 5.748430208623816042e-04 1.468243416495187876e-05 1.602290494776311548e-06
4.801000000000000227e+02 5.748430131928471088e-04 1.453561826339716960e-05 1.610301025927951354e-06
4.802000000000000455e+02 5.748430057381528034e-04 1.439027043646179983e-05 1.618351605127990207e-06
4.803000000000000114e+02 5.748429984968411949e-04 1.424637600424349346e-05 1.626442432593622903e-06
4.804000000000000341e+02 5.748429914674726797e-04 1.410392043363055894e-05 1.634573709543014624e-06
4.805000000000000000e+02 5.748429846486254350e-04 1.396288933683406745e-05 1.642745638200305632e-06
4.806000000000000227e+02 5.748429780388955275e-04 1.382326846993470693e-05 1.650958421800640103e-06
4.807000000000000455e+02 5.748429716368964795e-04 1.368504373144417283e-05 1.659212264595221222e-06
4.808000000000000114e+02 5.748429654412591603e-04 1.354820116088093641e-05 1.667507371856389988e-06
4.809000000000000341e+02 5.748429594506316784e-04 1.341272693736025848e-05 1.675843949882731344e-06
4.810000000000000000e+02 5.748429536636793808e-04 1.327860737819830279e-05 1.684222206004204021e-06
4.811000000000000227e+02 5.748429480790843114e-04 1.314582893753020518e-05 1.692642348587297059e-06
4.812000000000000455e+02 5.748429426955453192e-04 1.301437820494196458e-05 1.701104587040211958e-06
4.813000000000000114e+02 5.748429375117780583e-04 1.288424190411601026e-05 1.709609131818070659e-06
4.814000000000000341e+02 5.748429325265144458e-04 1.275540689149031476e-05 1.718156194428149359e-06
4.815000000000000000e+02 5.748429277385028787e-04 1.262786015493091539e-05 1.726745987435138588e-06
4.816000000000000227e+02 5.748429231465079087e-04 1.250158881241770874e-05 1.735378724466430176e-06
4.817000000000000455e+02 5.748429187493100251e-04 1.237658011074338774e-05 1.744054620217429632e-06
4.818000000000000114e+02 5.748429145457056551e-04 1.225282142422538914e-05 1.752773890456895839e-06
4.819000000000000341e+02 5.748429105345070553e-04 1.213030025343071424e-05 1.761536752032307008e-06
4.820000000000000000e+02 5.748429067145419862e-04 1.200900422391351095e-05 1.770343422875253737e-06
4.821000000000000227e+02 5.748429030846538210e-04 1.188892108496526989e-05 1.779194122006859388e-06
4.822000000000000455e+02 5.748428996437011116e-04 1.177003870837752786e-05 1.788089069543226294e-06
4.823000000000000114e+02 5.748428963905578056e-04 1.165234508721693275e-05 1.797028486700910558e-06
4.824000000000000341e+02 5.748428933241128127e-04 1.153582833461256345e-05 1.806012595802423746e-06
4.825000000000000000e+02 5.748428904432700045e-04 1.142047668255537418e-05 1.815041620281761678e-06
4.826000000000000227e+02 5.748428877469481061e-04 1.130627848070964625e-05 1.824115784689961604e-06
4.827000000000000455e+02 5.748428852340803710e-04 1.119322219523632048e-05 1.833235314700686266e-06
4.828000000000000114e+02 5.748428829036149063e-04 1.108129640762809980e-05 1.842400437115836974e-06
4.829000000000000341e+02 5.748428807545139137e-04 1.097048981355619194e-05 1.851611379871193577e-06
4.830000000000000000e+02 5.748428787857541231e-04 1.086079122172859707e-05 1.860868372042083439e-06
4.831000000000000227e+02 5.748428769963264675e-04 1.075218955275980332e-05 1.870171643849078798e-06
4.832000000000000455e+02 5.748428753852357579e-04 1.064467383805178176e-05 1.879521426663721858e-06
4.833000000000000114e+02 5.748428739515008996e-04 1.053823321868618072e-05 1.888917953014279111e-06
4.834000000000000341e+02 5.748428726941545676e-04 1.043285694432758933e-05 1.898361456591524665e-06
4.835000000000000000e+02 5.748428716122432058e-04 1.032853437213776995e-05 1.907852172254551736e-06
4.836000000000000227e+02 5.748428707048267028e-04 1.022525496570074969e-05 1.917390336036613152e-06
4.837000000000000455e+02 5.748428699709784992e-04 1.012300829395866068e-05 1.926976185150992774e-06
4.838000000000000114e+02 5.748428694097853717e-04 1.002178403015821411e-05 1.936609957996903388e-06
4.839000000000000341e+02 5.748428690203474323e-04 9.921571950807719722e-06 1.946291894165416993e-06
4.840000000000000000e+02 5.748428688017778038e-04 9.822361934644527226e-06 1.956022234445422405e-06
4.841000000000000227e+02 5.748428687532027275e-04 9.724143961612794783e-06 1.965801220829614633e-06
4.842000000000000455e+02 5.748428688737612386e-04 9.626908111851477739e-06 1.975629096520512194e-06
4.843000000000000114e+02 5.748428691626052741e-04 9.530644564692441117e-06 1.985506105936506204e-06
4.844000000000000341e+02 5.748428696188994562e-04 9.435343597668584037e-06 1.995432494717938683e-06
4.845000000000000000e+02 5.748428702418208755e-04 9.340995585531887971e-06 2.005408509733211783e-06
4.846000000000000227e+02 5.748428710305593077e-04 9.247590999281282115e-06 2.015434399084927929e-06
4.847000000000000455e+02 5.748428719843167800e-04 9.155120405200229303e-06 2.025510412116058756e-06
4.848000000000000114e+02 5.748428731023075711e-04 9.063574463903934224e-06 2.035636799416147093e-06
4.849000000000000341e+02 5.748428743837582112e-04 8.972943929396080755e-06 2.045813812827539845e-06
4.850000000000000000e+02 5.748428758279073734e-04 8.883219648135000157e-06 2.056041705451649691e-06
4.851000000000000227e+02 5.748428774340055489e-04 8.794392558109178661e-06 2.066320731655250230e-06
4.852000000000000455e+02 5.748428792013152632e-04 8.706453687922009570e-06 2.076651147076803318e-06
4.853000000000000114e+02 5.748428811291106432e-04 8.619394155885695008e-06 2.087033208632814779e-06
4.854000000000000341e+02 5.748428832166777415e-04 8.533205169124207537e-06 2.097467174524225270e-06
4.855000000000000000e+02 5.748428854633139953e-04 8.447878022685228628e-06 2.107953304242831634e-06
4.856000000000000227e+02 5.748428878683284424e-04 8.363404098660955568e-06 2.118491858577739180e-06
4.857000000000000455e+02 5.748428904310415050e-04 8.279774865317710727e-06 2.129083099621849102e-06
4.858000000000000114e+02 5.748428931507848809e-04 8.196981876234249865e-06 2.139727290778375977e-06
4.859000000000000341e+02 5.748428960269015434e-04 8.115016769448684755e-06 2.150424696767398294e-06
4.860000000000000000e+02 5.748428990587456334e-04 8.033871266613938817e-06 2.161175583632442442e-06
4.861000000000000227e+02 5.748429022456823505e-04 7.953537172161649369e-06 2.171980218747098883e-06
4.862000000000000455e+02 5.748429055870877364e-04 7.874006372474423311e-06 2.182838870821672206e-06
4.863000000000000114e+02 5.748429090823486748e-04 7.795270835066380185e-06 2.193751809909862950e-06
4.864000000000000341e+02 5.748429127308631080e-04 7.717322607771880957e-06 2.204719307415485422e-06
4.865000000000000000e+02 5.748429165320393872e-04 7.640153817942367989e-06 2.215741636099215582e-06
4.866000000000000227e+02 5.748429204852965966e-04 7.563756671651247590e-06 2.226819070085376202e-06
4.867000000000000455e+02 5.748429245900644460e-04 7.488123452906710106e-06 2.237951884868752940e-06
4.868000000000000114e+02 5.748429288457829450e-04 7.413246522872428274e-06 2.249140357321447263e-06
4.869000000000000341e+02 5.748429332519025114e-04 7.339118319096047421e-06 2.260384765699760700e-06
4.870000000000000000e+02 5.748429378078839715e-04 7.265731354745388756e-06 2.271685389651116381e-06
4.871000000000000227e+02 5.748429425131982348e-04 7.193078217852292040e-06 2.283042510221013170e-06
4.872000000000000455e+02 5.748429473673265103e-04 7.121151570564017192e-06 2.294456409860015385e-06
4.873000000000000114e+02 5.748429523697598737e-04 7.049944148402134499e-06 2.305927372430777239e-06
4.874000000000000341e+02 5.748429575199994835e-04 6.979448759528821294e-06 2.317455683215102440e-06
4.875000000000000000e+02 5.748429628175563645e-04 6.909658284020499861e-06 2.329041628921038936e-06
4.876000000000000227e+02 5.748429682619514078e-04 6.840565673148735262e-06 2.340685497690010087e-06
4.877000000000000455e+02 5.748429738527152623e-04 6.772163948668323628e-06 2.352387579103980139e-06
4.878000000000000114e+02 5.748429795893882262e-04 6.704446202112503993e-06 2.364148164192655699e-06
4.879000000000000341e+02 5.748429854715203556e-04 6.637405594095210672e-06 2.375967545440724479e-06
4.880000000000000000e+02 5.748429914986710309e-04 6.571035353620306031e-06 2.387846016795128765e-06
4.881000000000000227e+02 5.748429976704092816e-04 6.505328777397722510e-06 2.399783873672376163e-06
4.882000000000000455e+02 5.748430039863134614e-04 6.440279229166440199e-06 2.411781412965885911e-06
4.883000000000000114e+02 5.748430104459712484e-04 6.375880139024234747e-06 2.423838933053374165e-06
4.884000000000000341e+02 5.748430170489796445e-04 6.312125002764126154e-06 2.435956733804272306e-06
4.885000000000000000e+02 5.748430237949448676e-04 6.249007381217465756e-06 2.448135116587186766e-06
4.886000000000000227e+02 5.748430306834822427e-04 6.186520899603589409e-06 2.460374384277393148e-06
4.887000000000000455e+02 5.748430377142160937e-04 6.124659246885976733e-06 2.472674841264368046e-06
4.888000000000000114e+02 5.748430448867798519e-04 6.063416175134843578e-06 2.485036793459360668e-06
4.889000000000000341e+02 5.748430522008158390e-04 6.002785498896111791e-06 2.497460548302999620e-06
4.890000000000000000e+02 5.748430596559751587e-04 5.942761094566688536e-06 2.509946414772939495e-06
4.891000000000000227e+02 5.748430672519180221e-04 5.883336899775991639e-06 2.522494703391544306e-06
4.892000000000000455e+02 5.748430749883130970e-04 5.824506912773660806e-06 2.535105726233611582e-06
4.893000000000000114e+02 5.748430828648378333e-04 5.766265191823387814e-06 2.547779796934132461e-06
4.894000000000000341e+02 5.748430908811784628e-04 5.708605854602813150e-06 2.560517230696092012e-06
4.895000000000000000e+02 5.748430990370295658e-04 5.651523077609418795e-06 2.573318344298308532e-06
4.896000000000000227e+02 5.748431073320943961e-04 5.595011095572364640e-06 2.586183456103311368e-06
4.897000000000000455e+02 5.748431157660845560e-04 5.539064200870205001e-06 2.599112886065259413e-06
4.898000000000000114e+02 5.748431243387202129e-04 5.483676742954426799e-06 2.612106955737897279e-06
4.899000000000000341e+02 5.748431330497296658e-04 5.428843127778754330e-06 2.625165988282552985e-06
4.900000000000000000e+02 5.748431418988496702e-04 5.374557817234158812e-06 2.638290308476174607e-06
4.901000000000000227e+02 5.748431508858252220e-04 5.320815328589519329e-06 2.651480242719407582e-06
4.902000000000000455e+02 5.748431600104093398e-04 5.267610233937872502e-06 2.664736119044712673e-06
4.903000000000000114e+02 5.748431692723631739e-04 5.214937159648205986e-06 2.678058267124523320e-06
4.904000000000000341e+02 5.748431786714562229e-04 5.162790785822728043e-06 2.691447018279444493e-06
4.905000000000000000e+02 5.748431882074656833e-04 5.111165845759566588e-06 2.704902705486493902e-06
4.906000000000000227e+02 5.748431978801768830e-04 5.060057125420840970e-06 2.718425663387381321e-06
4.907000000000000455e+02 5.748432076893830647e-04 5.009459462906052270e-06 2.732016228296832800e-06
4.908000000000000114e+02 5.748432176348852772e-04 4.959367747930737912e-06 2.745674738210953426e-06
4.909000000000000341e+02 5.748432277164924843e-04 4.909776921310343995e-06 2.759401532815634122e-06
4.910000000000000000e+02 5.748432379340213472e-04 4.860681974449253510e-06 2.773196953494999108e-06
4.911000000000000227e+02 5.748432482872962252e-04 4.812077948834925566e-06 2.787061343339895712e-06
4.912000000000000455e+02 5.748432587761491755e-04 4.763959935537095624e-06 2.800995047156428226e-06
4.913000000000000114e+02 5.748432694004198444e-04 4.716323074711978318e-06 2.814998411474532422e-06
4.914000000000000341e+02 5.748432801599555764e-04 4.669162555111434727e-06 2.829071784556593264e-06
4.915000000000000000e+02 5.748432910546111968e-04 4.622473613597038898e-06 2.843215516406107093e-06
4.916000000000000227e+02 5.748433020842489034e-04 4.576251534659013099e-06 2.857429958776385732e-06
4.917000000000000455e+02 5.748433132487385921e-04 4.530491649939966608e-06 2.871715465179304225e-06
4.918000000000000114e+02 5.748433245479572058e-04 4.485189337763397364e-06 2.886072390894093035e-06
4.919000000000000341e+02 5.748433359817893855e-04 4.440340022666913286e-06 2.900501092976173870e-06
4.920000000000000000e+02 5.748433475501269277e-04 4.395939174940115657e-06 2.915001930266039976e-06
4.921000000000000227e+02 5.748433592528687849e-04 4.351982310167105623e-06 2.929575263398178781e-06
4.922000000000000455e+02 5.748433710899213903e-04 4.308464988773565508e-06 2.944221454810042823e-06
4.923000000000000114e+02 5.748433830611982247e-04 4.265382815578368373e-06 2.958940868751062602e-06
4.924000000000000341e+02 5.748433951666198161e-04 4.222731439349672611e-06 2.973733871291705600e-06
4.925000000000000000e+02 5.748434074061139565e-04 4.180506552365453302e-06 2.988600830332579764e-06
4.926000000000000227e+02 5.748434197796155939e-04 4.138703889978429669e-06 3.003542115613584430e-06
4.927000000000000455e+02 5.748434322870663981e-04 4.097319230185342897e-06 3.018558098723104438e-06
4.928000000000000114e+02 5.748434449284153033e-04 4.056348393200538567e-06 3.033649153107252537e-06
4.929000000000000341e+02 5.748434577036180739e-04 4.015787241033817300e-06 3.048815654079156252e-06
4.930000000000000000e+02 5.748434706126373051e-04 3.975631677072501918e-06 3.064057978828291761e-06
